Participant,l_fit,beta,tau,NLL,AIC
rmth3h3cwq64qql46h5qlwr5,16.51961475140202,1.1421009374425117,0.063574763206491,942.3043229809491,1890.6086459618982
4rrr4q9clwthl5969htlzqms,5.658075039509106,0.02554139570297653,0.054477651273017236,599.8998284455204,1205.7996568910407
s9tt3m63mszsw496ssqq6sq3,15.724816136970418,0.12203841278348809,0.05473801052536543,810.4952408591795,1626.990481718359
w9tthtzt39tcm6rq39trzscl,1.1263376311193225,0.14022064109076754,0.04320030812732191,687.1338597664704,1380.2677195329409
45r5z9s435chz56htqvrvwr6,1.1293656639977974,0.09744585296606681,0.03887405216813092,552.0157684001173,1110.0315368002346
3tt6693m6hhsqhlmww6v3hrm,0.848003998502075,0.08250237265199849,0.02722505732626098,374.81895845633085,755.6379169126617
wztw59rm9sltv6h4rmsmht66,9.799871347667477,0.3021029196492889,0.07032509011850946,853.2990270510379,1712.5980541020758
46r543cs5tl56v6qmc5qr434,14.582690144674448,0.4052390667805429,0.07146445725661134,849.9485627014876,1705.8971254029752
tqtv94mv9cz5s6zzrtv4qhcl,0.9945163101261956,0.07728135679148432,0.024625766388864746,510.95731007436785,1027.9146201487356
cst9v559hmrc4h4trhrmq6s6,11.303899599184408,0.3421190824705481,0.06895444301982412,945.4287479763834,1896.8574959527668
4hrv49q3vwwsmvwrv4wqs46c,20.613661441216284,0.9526807971035238,0.06693078500862566,946.9346532230801,1899.8693064461602
4qrh4wh9vchvmv4qrmwq449q,23.70522693501949,0.006737946999085467,0.05445265475449321,844.083727219289,1694.167454438578
49rl436zc5vv9msh3c4q34wh,14.252882994347729,0.7043895756424636,0.06413760359138629,900.2925193115975,1806.585038623195
44r54zts4z5wswl6s34qs4q5,13.062367380289473,0.006737946999085467,0.04549971735679474,703.9930223884758,1413.9860447769515
szrv6st6zrvcc543lm349ltq,10.449362167801734,0.006737946999085467,0.0417084918111143,559.762802380005,1125.52560476001
4srs4msch5lmll463rlqh4cs,14.357119883478607,0.8978953222016968,0.0709156580509287,906.2592042004193,1818.5184084008386
55tm4vwc6hwchq5czzcc5c4m,8.961145719826728,0.4986152827150089,0.07148107842727344,970.0552082286549,1946.1104164573098
zst4wwtmm69rc4l5thww6vrh,11.754012258803646,0.8453975267077909,0.062064940101831195,855.5503399573861,1717.1006799147722
99t39rhwq4rm569995hrq6sw,13.544839350192976,0.31036494232613465,0.04669554196155032,624.7008562471567,1255.4017124943134
